"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Database","Omics","Direction","Evidence","FDRSignificant","PathwayKey"
"mmu04610","Complement and coagulation cascades",42,-0.650772933514758,-2.45561794584885,7.84746449017942e-08,2.47195131440652e-05,2.41206276961304e-05,487,"tags=45%, list=7%, signal=43%","12509/99571/14962/12258/14061/12266/18815/22370/11905/18816/12279/20704/20700/20703/20701/12628/13136/16644/16621","KEGG","Proteomics","Down","Nominal P < 0.05",TRUE,"KEGG:mmu04610"
"GO:0002181","cytoplasmic translation",128,0.494160554645519,2.17211643141474,8.47458392984406e-09,3.76949493199464e-05,3.63158222930476e-05,1367,"tags=37%, list=18%, signal=30%","76846/75617/19899/54632/19989/218693/67097/20055/26908/98221/67891/67115/54127/19946/68052/20085/67671/65019/27050/114641/27176/20042/20103/100503670/66480/20115/27207/268449/19982/16898/68995/66475/19934/67427/29813/19896/26451/76808/19943/20102/19933/57808/319195/16785/20091/56403/56335","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0002181"
"GO:0042274","ribosomal small subunit biogenesis",51,0.634870664879717,2.40035319179687,2.26827226479342e-08,5.04463751690057e-05,4.86007178419685e-05,898,"tags=45%, list=12%, signal=40%","76846/75617/230082/98956/20055/104662/21771/105372/54127/68052/20085/57837/67671/108707/20042/20103/66249/78651/20115/27207/213773/66475/67134","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0042274"
"GO:0010466","negative regulation of peptidase activity",90,-0.515159659893903,-2.23708406266278,4.46527195885185e-08,6.62050989099101e-05,6.37828847174944e-05,770,"tags=31%, list=10%, signal=28%","20725/21825/20716/14751/109689/14775/20717/12258/59009/20317/17836/16426/68510/22370/11287/11905/18816/20714/20704/20700/20703/94175/20701/59083/11699/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0010466"
"GO:0140241","translation at synapse",45,0.6364729832578,2.34969654357826,1.09309014673757e-07,9.72412994537743e-05,9.36835786814453e-05,1168,"tags=49%, list=16%, signal=41%","19989/67097/20055/67891/67115/54127/67671/65019/27176/20042/20103/100503670/66480/27207/268449/19982/19934/19896/26451/19943/57808/319195","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0140241"
"GO:0140242","translation at postsynapse",45,0.6364729832578,2.34969654357826,1.09309014673757e-07,9.72412994537743e-05,9.36835786814453e-05,1168,"tags=49%, list=16%, signal=41%","19989/67097/20055/67891/67115/54127/67671/65019/27176/20042/20103/100503670/66480/27207/268449/19982/19934/19896/26451/19943/57808/319195","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0140242"
"GO:0140236","translation at presynapse",44,0.63995211379705,2.345464882531,3.86503854546532e-07,0.000286528190837162,0.00027604512137876,1168,"tags=50%, list=16%, signal=42%","19989/67097/20055/67891/67115/54127/67671/65019/27176/20042/20103/100503670/66480/27207/268449/19982/19934/19896/26451/19943/57808/319195","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0140236"
"GO:0051346","negative regulation of hydrolase activity",148,-0.410979981537126,-1.96915099409448,8.39260733529156e-07,0.000533290248962526,0.000513779014465743,919,"tags=26%, list=12%, signal=24%","67384/14678/26569/20725/67839/24064/21825/14824/20716/18762/20616/14751/74521/79221/109689/14775/20717/12258/11806/59009/20317/17836/16426/68510/22370/11287/11905/18816/20714/20704/20700/20703/94175/20701/59083/11699/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0051346"
"GO:0006953","acute-phase response",13,-0.836053305750518,-2.33638480665183,1.21625985862554e-06,0.000676240481395798,0.000651499195324284,828,"tags=77%, list=11%, signal=68%","15439/12801/20716/18405/14061/14268/18816/20700/20701/11625","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006953"
"GO:0010951","negative regulation of endopeptidase activity",74,-0.513156612370741,-2.15001349255636,1.48828206673556e-06,0.000735542070315532,0.000708631145459705,770,"tags=31%, list=10%, signal=28%","20725/21825/20716/14751/109689/14775/20717/12258/59009/20317/68510/22370/18816/20714/20704/20700/20703/94175/20701/59083/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0010951"
"mmu05171","Coronavirus disease",135,0.434615811254504,1.88668690144712,5.20248966526058e-06,0.000819392122278541,0.000799540516976888,1191,"tags=37%, list=16%, signal=32%","76846/75617/19899/19989/12262/67097/20055/26420/18706/54131/67891/67115/54127/11421/19946/68052/20085/67671/65019/27050/114641/12675/27176/20042/20103/26409/100503670/66480/20115/27207/268449/19982/16898/66475/19934/67427/19896/16150/100040298/26451/76808/19943/18033/20102/12260/19933/57808/319195/16785/22031","KEGG","Proteomics","Up","Nominal P < 0.05",TRUE,"KEGG:mmu05171"
"GO:0042730","fibrinolysis",15,-0.802885776533631,-2.34049653857959,2.7385628455126e-06,0.00121811275368401,0.00117354624674545,829,"tags=73%, list=11%, signal=65%","14161/21825/99571/12258/11818/14061/18815/22370/18816/94175/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0042730"
"GO:0045861","negative regulation of proteolysis",148,-0.396318973183521,-1.89890489824828,4.15499160879161e-06,0.00152703586911675,0.00147116694035742,452,"tags=18%, list=6%, signal=17%","109689/14775/20717/12258/17754/59009/20317/17836/16426/68510/14061/22370/11287/30940/11905/18816/20714/20704/20700/20703/94175/20701/59083/11699/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0045861"
"GO:0030195","negative regulation of blood coagulation",23,-0.708910261142274,-2.3107453657861,4.46300950955886e-06,0.00152703586911675,0.00147116694035742,829,"tags=52%, list=11%, signal=46%","14161/21825/99571/12258/11818/14061/18815/22370/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0030195"
"GO:1900047","negative regulation of hemostasis",23,-0.708910261142274,-2.3107453657861,4.46300950955886e-06,0.00152703586911675,0.00147116694035742,829,"tags=52%, list=11%, signal=46%","14161/21825/99571/12258/11818/14061/18815/22370/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:1900047"
"GO:0050819","negative regulation of coagulation",24,-0.698456811755649,-2.28883516345054,6.60329051794861e-06,0.00209795973027396,0.00202120268410292,829,"tags=50%, list=11%, signal=45%","14161/21825/99571/12258/11818/14061/18815/22370/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0050819"
"GO:0016064","immunoglobulin mediated immune response",46,-0.542292952226337,-2.08514225491188,1.65508127100155e-05,0.0046011259333843,0.00443278674621532,1237,"tags=46%, list=17%, signal=38%","14972/27223/12268/72544/110382/13870/20926/12630/100561/17874/15458/18605/12258/12261/15170/12266/14964/12279/12628/16136/13136","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0016064"
"GO:0019724","B cell mediated immunity",46,-0.542292952226337,-2.08514225491188,1.65508127100155e-05,0.0046011259333843,0.00443278674621532,1237,"tags=46%, list=17%, signal=38%","14972/27223/12268/72544/110382/13870/20926/12630/100561/17874/15458/18605/12258/12261/15170/12266/14964/12279/12628/16136/13136","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0019724"
"GO:0052547","regulation of peptidase activity",178,-0.360185078405044,-1.76514641814674,2.18122101534113e-05,0.0057071006330808,0.00549829768015713,770,"tags=23%, list=10%, signal=21%","20725/21825/27061/227753/14824/20716/14751/109689/12905/18567/14775/20717/13841/223752/51800/14219/12258/74682/67628/59009/20317/215114/17836/16426/68510/22370/11287/11905/18816/20714/11783/20704/20700/20703/94175/20701/59083/11699/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0052547"
"GO:0030193","regulation of blood coagulation",34,-0.589800191977892,-2.10837183764501,5.05534218038534e-05,0.0118348221149231,0.0114018271558719,418,"tags=38%, list=6%, signal=36%","14161/21825/99571/12258/11818/14061/18815/22370/11905/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0030193"
"GO:1900046","regulation of hemostasis",34,-0.589800191977892,-2.10837183764501,5.05534218038534e-05,0.0118348221149231,0.0114018271558719,418,"tags=38%, list=6%, signal=36%","14161/21825/99571/12258/11818/14061/18815/22370/11905/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:1900046"
"GO:0002920","regulation of humoral immune response",14,-0.73894337675049,-2.1157841858706,8.08505907962828e-05,0.0179811713930933,0.0173233029016667,487,"tags=64%, list=7%, signal=60%","18673/12509/15458/12258/12261/15170/12266/12628/13136","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0002920"
"GO:0061045","negative regulation of wound healing",32,-0.595373648030377,-2.08987828926455,8.57795864458063e-05,0.0181689333576641,0.0175041953093172,829,"tags=38%, list=11%, signal=33%","14161/21825/99571/12258/11818/14061/18815/22370/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0061045"
"GO:0050818","regulation of coagulation",36,-0.559652355531299,-2.03985908203427,0.000108141016019857,0.0218641472389238,0.0210642141730545,418,"tags=36%, list=6%, signal=34%","14161/21825/99571/12258/11818/14061/18815/22370/11905/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0050818"
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis",11,-0.790422567690211,-2.07351074543925,0.000138737068146603,0.0257571114496179,0.0248147483697924,313,"tags=36%, list=4%, signal=35%","51800/106025/11783/66454","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0006921"
"GO:0043086","negative regulation of catalytic activity",313,-0.291043443241059,-1.53884193933663,0.000138977220051895,0.0257571114496179,0.0248147483697924,925,"tags=21%, list=12%, signal=19%","70369/20533/67384/14705/14678/100986/26569/18015/20725/67839/24064/110532/19084/18767/21825/12801/15507/14824/20716/18762/20616/11754/13488/16332/14751/74521/79221/16413/19246/68082/109689/11605/18750/14775/20717/192289/69089/12258/11806/12576/59009/20317/17836/52840/16426/68510/15170/17420/319801/18546/19062/22370/11287/11905/18816/20714/20704/20700/20703/94175/20701/59083/11699/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0043086"
"GO:0045912","negative regulation of carbohydrate metabolic process",26,-0.621923915538192,-2.08293561767298,0.000169756515200706,0.0302030791845096,0.0290980536160873,2013,"tags=62%, list=27%, signal=45%","14583/69802/56428/11771/11474/19052/56193/20533/235344/11548/67300/20185/14783/18605/319801/19062","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0045912"
"mmu03010","Ribosome",160,0.369837309935122,1.6511238158873,0.000372848827916996,0.0316803859611484,0.0309128578133846,1338,"tags=32%, list=18%, signal=27%","76846/75617/94062/19899/19989/66973/67097/27398/20055/66223/64655/67891/67115/54127/19946/68052/20085/67671/65019/66230/67308/27050/114641/27176/20042/20103/18120/100503670/66480/20115/27207/268449/19982/16898/66475/19934/67427/94064/19896/100040298/26451/76808/19943/20102/19933/57808/319195/16785/79044/66292/66448/20091","KEGG","Proteomics","Up","Nominal P < 0.05",TRUE,"KEGG:mmu03010"
"mmu04141","Protein processing in endoplasmic reticulum",133,0.382801526189183,1.65938931618997,0.000402290615379662,0.0316803859611484,0.0309128578133846,2491,"tags=50%, list=34%, signal=34%","56812/140740/66357/26408/22230/66212/216197/230904/13002/26420/19089/22393/56438/67075/19358/217379/77371/80286/81910/226418/56228/74126/14828/56085/105245/217365/15505/66967/15481/23802/67819/66059/19359/110379/26419/54609/20338/67437/20014/14827/56709/20334/223455/69038/12317/71853/193740/66530/20335/66397/15516/18786/66890/12282/12333/15511/320011/13665/22027/18415/67812/15502/12304/16430/63958/21402/57377","KEGG","Proteomics","Up","Nominal P < 0.05",TRUE,"KEGG:mmu04141"
"GO:0052548","regulation of endopeptidase activity",156,-0.347600783778422,-1.68032192751836,0.000228801822148028,0.039142711727478,0.037710616111928,770,"tags=22%, list=10%, signal=21%","20725/21825/27061/227753/20716/14751/109689/12905/18567/14775/20717/13841/223752/51800/14219/12258/74682/67628/59009/20317/215114/68510/22370/18816/20714/11783/20704/20700/20703/94175/20701/59083/11540/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0052548"
"GO:1903035","negative regulation of response to wounding",49,-0.497213689251764,-1.9285189288544,0.000241172925060312,0.039731006321047,0.038277387053432,418,"tags=22%, list=6%, signal=21%","99571/12258/11818/15170/14061/18815/22370/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:1903035"
"GO:0002526","acute inflammatory response",35,-0.550088805342414,-1.98108816883137,0.000281682505113849,0.0447472779552285,0.0431101307638526,828,"tags=43%, list=11%, signal=38%","15439/12801/20716/11754/16889/18405/13848/14061/12266/14964/14268/18816/20700/20701/11625","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0002526"
"GO:0030449","regulation of complement activation",10,-0.802037206736832,-2.05221549237348,0.000294466525327324,0.0451650725743427,0.043512639731671,959,"tags=70%, list=13%, signal=61%","18673/12509/12258/12261/12266/12628/13136","GO BP","Proteomics","Down","Nominal P < 0.05",TRUE,"GO BP:GO:0030449"
"GO:0006066","alcohol metabolic process",165,0.362842613897244,1.64822398382291,0.000312622183823074,0.0463514491215011,0.0446556108892539,1514,"tags=32%, list=20%, signal=26%","20788/13123/20773/54447/319554/68603/14635/13478/58810/68563/57320/11820/11307/67916/20751/14151/105663/21991/19659/57357/13360/19012/13121/105787/13849/11677/208715/11363/14792/18559/192663/74754/26889/71207/15357/20597/56409/217265/11886/18033/16971/69863/12724/22359/67815/67442/12660/66234/74551/226144/20280/228550/67111","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0006066"
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT",30,0.580567801323756,1.94105921819276,0.000332467033722724,0.0477036569676993,0.0459583461556948,1028,"tags=40%, list=14%, signal=35%","16590/19266/11606/19264/12322/103136/18128/11677/18099/12569/13844/19353","GO BP","Proteomics","Up","Nominal P < 0.05",TRUE,"GO BP:GO:0046425"
"GO:0030262","apoptotic nuclear changes",10,-0.795307767319644,-2.0349965158585,0.000414166108816301,0.0566882019226103,0.0546141778746087,73,"tags=30%, list=1%, signal=30%","106025/11783/66454","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0030262"
"GO:0031639","plasminogen activation",16,-0.671120596028574,-1.96223554853962,0.000425845413403312,0.0566882019226103,0.0546141778746087,829,"tags=50%, list=11%, signal=45%","14161/21825/433182/67759/99571/11818/18816/16621","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0031639"
"GO:0010288","response to lead ion",10,-0.793663132452612,-2.03078830067213,0.00043331809023578,0.0566882019226103,0.0546141778746087,620,"tags=70%, list=8%, signal=64%","19045/19053/19060/20704/20700/20703/20701","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0010288"
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",92,-0.38222073713452,-1.67380340134623,0.000590901268340775,0.0745406067929547,0.0718134253725196,1353,"tags=33%, list=18%, signal=27%","56717/55960/68137/14972/27223/12268/72544/110382/13870/18673/20926/12630/18439/18762/100561/13848/15452/17874/15458/18605/12258/12261/15170/12266/14964/76438/12279/12628/16136/13136","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0002460"
"GO:0006956","complement activation",20,-0.647287181079368,-2.03133843428862,0.000603296278000533,0.0745406067929547,0.0718134253725196,1036,"tags=60%, list=14%, signal=52%","12268/110382/18673/12630/12509/14962/12258/12261/12266/12279/12628/13136","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0006956"
"GO:0006959","humoral immune response",53,-0.468067601995895,-1.85406528154918,0.000671806823631766,0.0807620743652458,0.0778072710954458,1036,"tags=42%, list=14%, signal=36%","12268/110382/18673/14161/12630/12509/15458/14962/12258/53357/12261/15170/14061/12266/67067/14964/22041/12279/94175/12628/13136/16644","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0006959"
"GO:1904892","regulation of receptor signaling pathway via STAT",33,0.548221243681274,1.89160831920234,0.000769358838533298,0.0834367951705884,0.0803841331738606,1028,"tags=36%, list=14%, signal=31%","16590/19266/11606/19264/12322/103136/18128/11677/18099/12569/13844/19353","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:1904892"
"GO:0042254","ribosome biogenesis",176,0.351454464855944,1.61472741434745,0.00077070866231181,0.0834367951705884,0.0803841331738606,1647,"tags=34%, list=22%, signal=27%","67014/224619/76846/140546/75617/230082/19989/98956/20055/67755/104662/18572/21771/67115/105372/54127/60321/68052/20085/57837/67671/234384/27176/103136/108707/54364/20042/20103/66249/224092/78651/100503670/20115/27207/268449/213773/28126/66475/67134/109075/20227/19896/216156/57815/57808/226982/16785/66448/227522/20091/66711/269470/68083/16418/19988/217011/66942/57741/19942","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0042254"
"GO:0007007","inner mitochondrial membrane organization",30,-0.555189522602845,-1.93210838573569,0.000786646265253303,0.0834367951705884,0.0803841331738606,758,"tags=57%, list=10%, signal=51%","107197/67453/68115/12028/74143/68316/68099/66075/69773/72113/30056/216821/28185/30055/30059/67067/224904","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0007007"
"GO:0030490","maturation of SSU-rRNA",17,0.661330927923201,1.89504338573695,0.000788989606707924,0.0834367951705884,0.0803841331738606,799,"tags=53%, list=11%, signal=47%","98956/20055/104662/21771/54127/20085/108707/78651/213773","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0030490"
"GO:0007041","lysosomal transport",96,0.401848091884216,1.70035227874925,0.000791856086747984,0.0834367951705884,0.0803841331738606,2521,"tags=51%, list=34%, signal=34%","17113/67166/11840/225326/16783/20661/54122/68942/76742/260302/67064/71900/75608/22088/16784/16971/15481/12300/67015/11774/53331/320191/67028/14339/65114/68299/16004/68953/193740/66530/78287/71801/73711/17772/19349/116733/76959/19156/74772/269338/19328/77963/11776/81904/15239/11736/73122/213326/12759","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0007041"
"GO:0046626","regulation of insulin receptor signaling pathway",52,-0.462653422682341,-1.83638187271472,0.000806605708708476,0.0834367951705884,0.0803841331738606,1085,"tags=38%, list=15%, signal=33%","74142/170731/18718/53322/14678/75747/235344/26569/237542/18762/16332/98415/19246/18750/14783/18605/117150/19697/19062/11625","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0046626"
"GO:0097194","execution phase of apoptosis",29,-0.561485545240827,-1.92191961652564,0.000970640702205795,0.0981229509866222,0.0945329736526266,313,"tags=24%, list=4%, signal=23%","51800/223255/236732/497097/106025/11783/66454","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0097194"
"GO:0007034","vacuolar transport",125,0.365095926664958,1.60119287526983,0.00120705255792028,0.119310439502876,0.114945285691075,2126,"tags=40%, list=29%, signal=29%","17113/67166/11840/28084/225326/68192/16783/20661/54122/68942/76742/260302/67064/56433/71900/75608/22088/76273/16784/16971/15481/11972/12300/52348/67015/11774/53331/320191/67028/14339/65114/271564/68299/16004/68953/193740/11777/66530/78287/71801/73711/17772/19349/116733/76959/19156/74772/269338/19328/27681","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0007034"
"GO:0051580","regulation of neurotransmitter uptake",13,0.707175562870512,1.90218675143557,0.00123915870951313,0.119821259563357,0.115437416623066,1486,"tags=54%, list=20%, signal=43%","65106/14580/16412/16416/20974/30931/14251","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0051580"
"GO:0051336","regulation of hydrolase activity",479,-0.24182473926487,-1.33118514239746,0.00135253502437049,0.126387860631333,0.121763768608046,1051,"tags=19%, list=14%, signal=17%","17931/277360/66437/69635/69601/71310/14270/18673/76483/67384/19167/14678/217692/71474/239027/18844/26569/18015/20725/67839/24064/21825/27061/227753/19395/14824/20716/26921/18762/69993/67299/223754/20616/66687/67792/244668/216991/83431/14751/100040531/109905/74521/67046/79221/16413/109689/12905/18567/227801/14775/20717/13841/14020/223752/51800/14219/12258/11818/57257/11806/74682/67628/59009/20317/228850/215114/17836/16426/68510/210789/52036/22370/24001/11287/11905/18816/20714/11783/20704/20700/20703/94175/20701/59083/11699/11540/70497/109700/11625/16644","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0051336"
"GO:0061041","regulation of wound healing",56,-0.441275749534528,-1.76644018036868,0.00142184622039747,0.126387860631333,0.121763768608046,1737,"tags=45%, list=23%, signal=34%","21672/58992/20202/15289/12361/76707/11465/110135/56717/106014/211673/67996/14161/21825/99571/12258/11818/14061/18815/22370/11905/18816/94175/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0061041"
"GO:0030194","positive regulation of blood coagulation",16,-0.637419186768111,-1.86369870780177,0.00142194133911594,0.126387860631333,0.121763768608046,264,"tags=44%, list=4%, signal=42%","21825/11818/14061/18815/22370/18816/94175","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0030194"
"GO:1900048","positive regulation of hemostasis",16,-0.637419186768111,-1.86369870780177,0.00142194133911594,0.126387860631333,0.121763768608046,264,"tags=44%, list=4%, signal=42%","21825/11818/14061/18815/22370/18816/94175","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:1900048"
"GO:0070873","regulation of glycogen metabolic process",20,-0.62513183104706,-1.96180976855682,0.00144914138763444,0.126387860631333,0.121763768608046,775,"tags=40%, list=10%, signal=36%","11548/19045/105651/14783/19046/18605/16548/19062","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0070873"
"mmu00140","Steroid hormone biosynthesis",13,0.704778255769827,1.89735196711529,0.00208512242124614,0.128191512748346,0.125085786875579,587,"tags=38%, list=8%, signal=35%","192970/94284/13123/57357/15483","KEGG","Proteomics","Up","Nominal P < 0.05",FALSE,"KEGG:mmu00140"
"mmu04142","Lysosome biogenesis",168,0.340515733426823,1.53505805108397,0.0026574172005253,0.128191512748346,0.125085786875579,2167,"tags=44%, list=29%, signal=32%","17113/11432/12091/94245/11881/67166/68576/117197/71718/18174/12751/13340/11769/19063/16783/20661/13040/94178/260302/50917/56433/108011/74245/110173/19025/56464/74325/67489/26889/16784/26373/209446/68526/72368/20597/217265/11886/11782/11972/14420/72175/11774/67605/21871/65114/67774/271564/19141/13039/71665/11883/227659/66237/75620/232946/16004/17939/11777/64933/66049/56692/19349/76161/14533/19156/18145/234967/11975/97998/269338/56716/11973/192654/73834","KEGG","Proteomics","Up","Nominal P < 0.05",FALSE,"KEGG:mmu04142"
"mmu04728","Dopaminergic synapse",92,-0.371976319012984,-1.64538255813026,0.00284870028329658,0.128191512748346,0.125085786875579,903,"tags=29%, list=12%, signal=26%","14678/14706/17161/52432/12846/26414/14708/13195/19045/12912/224129/14677/13488/16573/109689/18750/16438/19046/19047/21823/14680/214084/12288/19053/71978/109731/14709","KEGG","Proteomics","Down","Nominal P < 0.05",FALSE,"KEGG:mmu04728"
"GO:0032881","regulation of polysaccharide metabolic process",24,-0.572003662122732,-1.8744496058362,0.00163642141871208,0.137964930488933,0.132917273764778,775,"tags=38%, list=10%, signal=34%","11548/19045/67300/105651/14783/19046/18605/16548/19062","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0032881"
"GO:0090322","regulation of superoxide metabolic process",17,0.643189386050159,1.84305880814954,0.00168975551115567,0.137964930488933,0.132917273764778,798,"tags=35%, list=11%, signal=32%","11606/16409/11820/17762/23876/12491","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0090322"
"GO:0007596","blood coagulation",84,-0.387633813340596,-1.66603286311718,0.00170595125379751,0.137964930488933,0.132917273764778,423,"tags=18%, list=6%, signal=17%","18750/99571/12258/11818/15170/14061/18815/22370/11905/18816/16456/94175/12628/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0007596"
"GO:0050817","coagulation",85,-0.378879027297691,-1.62755231322378,0.00170595125379751,0.137964930488933,0.132917273764778,423,"tags=18%, list=6%, signal=17%","18750/99571/12258/11818/15170/14061/18815/22370/11905/18816/16456/94175/12628/16644/16621","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0050817"
"GO:0007176","regulation of epidermal growth factor-activated receptor activity",13,0.695366148477146,1.87042135571108,0.00175907821847365,0.139721069924478,0.13460916216929,869,"tags=46%, list=12%, signal=41%","28084/11820/19164/231125/18011/22088","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0007176"
"GO:0090630","activation of GTPase activity",63,-0.41849755703648,-1.71769809043365,0.00205606157464147,0.157141700845465,0.151392432824188,1343,"tags=33%, list=18%, signal=28%","110279/20469/64930/110351/53972/18213/57915/71310/217692/239027/26569/67299/223754/66687/244668/83431/67046/14020/228850/210789/24001","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0090630"
"GO:0015849","organic acid transport",167,0.340511389943523,1.55228424053512,0.00207056254848515,0.157141700845465,0.151392432824188,1185,"tags=28%, list=16%, signal=24%","17319/232333/94281/94245/20511/56188/13723/65106/103098/17254/94282/11606/54338/16592/26420/26399/12064/26457/239273/19164/11421/69906/19659/330064/140919/224022/70456/30805/26458/22439/28250/80879/12491/12424/330836/14580/26889/12298/16412/214663/54208/102857/58807/229517/19879/18408/231549","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0015849"
"GO:0006614","SRP-dependent cotranslational protein targeting to membrane",14,0.700876140601157,1.9176981691072,0.00208438856786925,0.157141700845465,0.151392432824188,345,"tags=36%, list=5%, signal=34%","140740/27058/66212/20813/68818","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0006614"
"GO:0090077","foam cell differentiation",13,0.680539874071367,1.83054109933832,0.00245572332599174,0.182050955900188,0.175390344914252,1078,"tags=54%, list=15%, signal=46%","11606/16410/26420/11307/12491/217265/16416","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:0090077"
"GO:2000272","negative regulation of signaling receptor activity",16,0.641520029332232,1.8247114429409,0.00253749162596239,0.185028897578372,0.178259334068902,1027,"tags=56%, list=14%, signal=49%","57320/28084/19164/380686/12919/231125/19271/22088/13844","GO BP","Proteomics","Up","Nominal P < 0.05",FALSE,"GO BP:GO:2000272"
"GO:0042133","neurotransmitter metabolic process",19,-0.605598050964005,-1.87896592403757,0.0025893677126586,0.185766251385572,0.178969710666098,1008,"tags=53%, list=14%, signal=46%","63993/17161/268860/12846/13166/12647/21823/11423/140483/109731","GO BP","Proteomics","Down","Nominal P < 0.05",FALSE,"GO BP:GO:0042133"
